X,Y,Class
1.355251141,4.030032225,1
3.860289409,-0.622423186,0
-2.579655175,1.010868627,1
-1.333433226,-3.656898692,0
2.603676158,0.646542747,0
-1.763917288,1.094075113,1
5.158095713,1.114193189,0
-1.472994046,0.146843526,1
3.113004769,-0.440678259,0
0.296328345,-1.180248967,0
3.113004769,-0.440678259,0
1.110244861,-3.064208798,0
2.384482438,4.19209765,1
-2.68729932,-0.68095799,1
-0.402090013,-3.114577382,1
-0.365694133,-2.901520979,0
-2.182334264,-0.315412135,1
-0.99473398,-2.214845445,0
-0.385991657,-3.991022847,0
-1.952532197,0.586278456,1
5.158095713,1.114193189,0
-1.109253122,-1.299110044,0
3.113004769,-0.440678259,0
-0.866694454,0.505457438,1
-1.808691517,-0.424632515,0
-2.529333142,1.20030618,1
0.784740223,-1.82301484,0
3.860289409,-0.622423186,0
-2.771649295,-0.057792935,0
-2.641142199,1.131568734,1
-1.231738018,0.093297316,1
3.791677013,-0.119462,0
-1.178086868,-0.270213389,1
-0.777559053,3.043181039,1
0.632817085,1.002469616,1
-0.904058267,0.529089115,1
0.990068762,-1.580665791,0
2.603676158,0.646542747,0
-0.570338129,-2.123226561,0
-0.505477043,-0.975263033,0
3.113004769,-0.440678259,0
3.331329148,-0.332086985,0
3.119671084,-0.994187566,0
0.313888593,-2.155709281,0
-0.186603085,0.719401652,1
-1.451183885,1.017276888,1
-1.91240115,-2.493792839,0
-1.018043481,-1.634930883,0
-1.998428914,-1.377984753,0
-1.668118995,2.385285203,1
0.052252918,2.39970833,1
-3.593135914,0.850884319,1
-2.297276721,1.26431414,1
-2.534742287,3.035536302,1
-3.197817105,0.3502708,1
-2.439973739,3.083018232,1
-1.79974578,1.755045135,1
-0.213248541,-1.928299836,0
-1.765861654,1.344722868,1
-2.944465013,1.079713624,1
3.406645433,-2.085315951,0
-1.750121975,1.036147032,1
-1.026621371,0.546145205,1
-0.588503046,-1.606574019,0
-0.102512142,2.171684996,1
3.331329148,-0.332086985,0
0.548213628,-2.0374093,0
2.664099058,0.201542107,0
-0.938314964,0.195837677,0
0.09530367,-1.814581596,0
-0.875151757,1.256699768,1
-1.411624034,0.062545051,1
5.158095713,1.114193189,0
0.77740178,2.827635782,1
-3.380882231,1.129290814,1
-0.796883181,1.371839937,1
-1.014759359,-0.949516074,0
-0.394416232,1.637011845,1
-1.192352814,-0.55800207,1
0.261835633,-0.059732468,1
5.158095713,1.114193189,0
-0.588844119,-2.073721358,0
-1.641455096,-2.500756896,0
-0.51432751,-0.795808171,0
-2.921285697,0.260333165,1
1.319349562,0.266834556,0
0.230079555,-3.483974474,0
5.158095713,1.114193189,0
3.119671084,-0.994187566,0
-2.435882686,1.32385594,1
-2.75065703,0.320281424,1
5.158095713,1.114193189,0
2.833424655,-1.081241487,0
-0.645119298,-2.693218044,0
-1.009968955,1.161564661,1
3.257846728,-1.221143866,0
-1.113957535,2.448805842,1
-3.689145834,1.201137004,1
3.860289409,-0.622423186,0
2.455764707,1.469918084,0
-1.754761553,-2.091588286,0
3.331329148,-0.332086985,0
1.52408328,3.799650788,1
0.629840012,-2.014538976,0
-1.683762439,0.073611159,0
2.833424655,-1.081241487,0
-2.489106977,0.440987988,1
2.017738664,-0.738775341,0
-0.924171022,-0.309059078,0
-1.764136872,-0.201841517,1
-1.700932291,0.156719466,1
-1.764136872,-0.201841517,1
-2.277428218,1.162445815,1
-1.242235459,-4.535062223,0
-3.375990855,2.337701842,1
2.003005263,-0.452821385,0
-2.424324616,1.64536343,1
-1.257407922,-1.769718209,0
3.791677013,-0.119462,0
-1.693119164,1.702148495,1
-2.223595599,0.318988431,1
3.860289409,-0.622423186,0
-2.948210028,-0.546988952,1
-1.02666061,-0.107967151,1
-2.653028409,0.733455184,1
-1.741723501,-0.67921718,0
-1.140654753,-2.216492762,0
3.331329148,-0.332086985,0
-0.841203831,-1.907299915,0
2.341005079,-1.228077444,0
-0.482977392,0.967157183,1
-3.234452124,1.626162695,1
-1.030626154,-0.623903128,1
-0.036516966,2.97940326,1
-1.092371449,-2.305614745,0
-1.917047341,-2.305727462,0
-1.866992763,2.107111496,1
-1.537176002,2.067403462,1
2.991258423,-0.027143447,0
2.341005079,-1.228077444,0
2.991258423,-0.027143447,0
-1.311075514,0.538995733,1
-1.231344932,1.162548806,1
-0.774798097,2.874254798,1
-1.273907037,-2.648328643,0
0.070247869,-1.718146975,0
-2.518385347,1.712442381,1
-1.752716505,1.622584422,1
-2.535175543,-4.166460775,0
-1.052178243,1.801994837,1
-3.330704169,0.754516038,1
3.257846728,-1.221143866,0
2.477398995,0.284527296,0
-0.710121503,0.134234704,1
-1.67142438,-3.076113829,0
-1.953585504,0.646966286,1
-2.455340931,-0.173140293,1
-0.261335462,-1.643576528,1
-0.304003214,-0.370850392,1
-0.223613299,-2.603053422,0
-1.34141696,2.02919791,1
-1.25448197,0.666745087,1
3.406645433,-2.085315951,0
-1.433892165,-1.123352345,0
0.292446613,3.236623461,1
-0.289070381,1.595378001,1
0.185857187,1.500298782,1
2.003005263,-0.452821385,0
-2.457873757,-2.723784666,0
-1.070743665,-0.454580694,0
-2.324683347,-3.607379215,0
4.939047412,-1.230724427,0
5.158095713,1.114193189,0
-2.772141233,1.460779531,1
1.318904931,1.48983281,1
-2.883176858,-1.589188212,1
3.406645433,-2.085315951,0
-1.479106542,1.718335416,1
-1.705787804,-0.574229717,0
-1.590065533,0.11532758,1
-1.423450568,-1.245409731,0
-2.223051166,-2.937400009,0
2.664099058,0.201542107,0
5.705495894,0.305395503,0
-1.158070885,-1.80090287,1
-1.719708689,-0.767589485,1
0.049093324,-0.290009136,0
0.77740178,2.827635782,1
-2.030287157,2.086189932,1
-2.250972856,0.909292682,1
-0.75190833,2.0586418,1
1.36426998,-2.013338826,0
2.358065146,-0.714448631,0
-1.305246075,1.320471051,1
-2.151515965,0.547582684,1
-0.33204049,-1.129422156,0
-1.313376802,2.530963846,1
-2.548089374,0.399293951,1
-1.983065745,1.418473694,1
-0.924475109,-1.282853542,0
-0.113110989,-0.310828721,0
-1.262449438,1.441358622,1
-1.260897999,0.289248769,1
-0.340545618,1.482704596,1
2.003005263,-0.452821385,0
-0.133692088,2.274004415,1
-1.637462533,-3.170056321,0
-1.393310704,-1.672268125,0
3.406645433,-2.085315951,0
-2.371946129,-0.150408478,1
-1.030228112,-1.328294053,0
-2.773229085,-3.114068361,0
3.860289409,-0.622423186,0
-1.262003701,-2.529907303,0
-0.538708575,2.368397884,1
-0.891302014,0.419088323,1
-2.661321681,1.104725634,1
2.991258423,-0.027143447,0
-1.541440594,2.085591761,1
-1.349214422,-0.445715991,0
-2.960202157,-0.375649121,0
0.756867812,1.338672608,1
-1.964161901,-0.125924194,0
-0.821867413,-2.947891717,0
2.833424655,-1.081241487,0
-2.121628559,0.325510054,1
-1.669504293,1.627366961,1
-1.503549441,1.904152588,1
-1.12510499,1.399849455,1
-2.468992647,-0.170743396,1
0.158361044,-1.555058835,0
-1.411750918,0.366237373,1
-2.256677577,1.246356282,1
2.991258423,-0.027143447,0
-1.996071996,-0.356683761,0
-1.473040231,0.348431722,1
-2.061705512,2.141394246,1
-0.273571557,1.401165738,1
-2.780469991,-4.472398,0
-1.997802193,1.718227982,1
-1.637168908,1.880816229,1
0.701203892,4.317835078,1
-1.421796429,1.887525687,1
0.435048326,1.572984325,1
4.939047412,-1.230724427,0
-1.82048206,2.991327246,1
2.356365847,1.125450792,0
3.860289409,-0.622423186,0
2.664099058,0.201542107,0
-0.433776876,-2.765051171,0
-0.367842639,0.833494021,1
3.406645433,-2.085315951,0
2.603676158,0.646542747,0
-3.576602841,-0.099592038,1
-1.954761317,0.088131193,1
2.341005079,-1.228077444,0
-0.400397717,-1.594899686,0
4.939047412,-1.230724427,0
2.603676158,0.646542747,0
-2.320558795,2.538347851,1
3.406645433,-2.085315951,0
-1.360743698,-2.213912621,0
2.991258423,-0.027143447,0
-0.059672072,0.679349888,1
3.119671084,-0.994187566,0
-1.388476521,-3.518036637,0
3.257846728,-1.221143866,0
-1.761242307,-2.704466262,0
-0.992516533,-2.46539411,0
-0.743930716,1.8080661,1
3.257846728,-1.221143866,0
0.109042505,2.051309609,1
0.39290127,0.066921783,1
-2.681793263,-0.325994326,0
0.261835633,-0.059732468,1
0.25431987,-1.897194323,0
2.664099058,0.201542107,0
2.603676158,0.646542747,0
-2.929708362,0.231045188,1
-1.683618117,1.647169678,1
0.142512083,3.688225555,1
3.257846728,-1.221143866,0
-1.750121975,1.036147032,1
-0.667620545,0.890527488,1
-1.741322983,0.587330756,1
-1.432522474,0.010873953,0
2.341005079,-1.228077444,0
-0.751198223,1.602670054,1
-0.317553845,-2.30146546,0
1.605339913,-0.587424887,0
-1.503549441,1.904152588,1
-1.456146383,1.736402037,1
5.158095713,1.114193189,0
-0.129805948,-0.834986097,0
-1.983823084,-2.517229389,0
2.664099058,0.201542107,0
3.406645433,-2.085315951,0
-2.425219581,1.846613245,1
3.119671084,-0.994187566,0
-0.062374331,-1.325878739,0
2.603676158,0.646542747,0
-1.274840728,1.705408795,1
-0.841946631,1.308076678,1
-1.38337374,0.209820022,1
-1.749276487,-2.59759741,0
-1.426600979,1.377467993,1
-1.867856788,0.726685721,1
3.257846728,-1.221143866,0
3.257846728,-1.221143866,0
-0.826579569,0.408124272,1
-1.186890907,2.83792521,1
-0.110039552,-1.355207347,0
0.137734946,-0.628711519,0
1.009210489,-2.306644314,0
-0.914953727,-2.404204085,0
-0.144405166,-0.290260717,0
-2.052999991,1.103873596,1
-1.372636777,-2.341197662,0
-2.150284907,1.497151363,1
-0.028030105,-1.654525817,0
0.351954423,0.592011085,1
-0.841946631,1.308076678,1
-3.21872302,0.159509084,1
0.071163151,4.269237163,1
-2.08211103,1.394389779,1
2.664099058,0.201542107,0
-0.449390486,-5.043931948,0
-0.641865125,1.064478524,1
2.341005079,-1.228077444,0
2.991258423,-0.027143447,0
-1.788023519,2.309105317,1
-1.965179,1.843782957,1
3.331329148,-0.332086985,0
3.860289409,-0.622423186,0
2.003005263,-0.452821385,0
-0.574112051,-2.310702692,0
-0.782918884,-2.788700065,0
3.113004769,-0.440678259,0
-1.718723698,-1.023306441,0
-2.285634558,0.91999988,1
2.664099058,0.201542107,0
-2.998872766,0.759983291,1
-1.804402011,-2.053186206,0
-1.73412024,0.563861917,1
-1.079877381,0.836826119,1
-2.123335565,-1.794767509,0
1.591852814,3.865192751,1
-0.423480675,1.81806939,1
-0.269130517,0.620907205,1
-1.919737393,1.605702791,1
0.701203892,4.317835078,1
1.578957933,0.061730688,0
-0.869091608,-1.606918805,0
-0.243520446,-1.912939479,0
7.566315773,6.116876644,0
3.257846728,-1.221143866,0
-1.800754816,-3.967282555,0
-1.422182431,2.250261405,1
3.791677013,-0.119462,0
-0.787212772,-2.380237762,0
-1.56235393,0.554372637,1
3.406645433,-2.085315951,0
-0.357772791,-0.910460278,1
3.860289409,-0.622423186,0
-0.572648897,-2.972762087,0
-2.255586347,-0.591659671,1
2.006441292,2.067171238,1
-2.282631142,-1.862054425,1
-2.214554187,1.66725596,1
5.158095713,1.114193189,0
3.791677013,-0.119462,0
-2.037759395,1.873203569,1
-0.502818425,-3.181622732,0
3.791677013,-0.119462,0
2.664099058,0.201542107,0
-1.134603427,-0.619646518,1
-2.038896791,2.893653253,1
-2.798953225,1.024674618,1
-1.451768283,0.730987584,1
2.991258423,-0.027143447,0
-1.122422547,-1.3419929,0
-1.054867954,-1.217335152,0
-2.617094663,0.843167765,1
-1.190255569,-2.307172484,0
-0.370864122,1.921542809,1
-1.055539349,1.741627963,1
2.664099058,0.201542107,0
-0.808292953,2.665057868,1
0.701203892,4.317835078,1
-0.904476346,0.788437035,1
-2.688803928,0.085237626,1
-1.191001493,-0.219300372,0
3.113004769,-0.440678259,0
-1.291663493,0.325594833,1
0.527232776,-1.50791707,0
-0.850446819,2.339659308,1
3.113004769,-0.440678259,0
0.151851372,-1.413636287,0
-0.404492152,0.681675662,1
-0.86628035,0.725872961,1
1.705395951,2.435771964,0
-0.776489631,-2.151374674,0
0.495423962,-1.367348766,0
3.113004769,-0.440678259,0
3.860289409,-0.622423186,0
-3.144135205,-1.146807074,1
-1.780492377,-3.373372661,0
-0.503395706,-2.248464266,1
-1.18733765,-2.04932212,0
-1.373900306,1.998339991,1
-0.078658167,2.589673306,1
-1.090801917,-4.671076507,0
-1.066459839,-2.873613468,0
0.261835633,-0.059732468,1
3.257846728,-1.221143866,0
-0.465020291,-3.166026052,0
-1.475894415,3.349925889,1
3.860289409,-0.622423186,0
-2.182278322,0.969251267,1
-1.457236954,0.39463299,0
-1.220600008,-0.103505645,1
-0.588764325,-1.052337807,0
-1.383052729,1.249891288,1
1.194890185,3.542600323,1
6.642224095,5.963986144,1
-2.106523317,1.039714208,1
3.860289409,-0.622423186,0
-0.809148341,-1.936411985,0
-1.201774859,-3.092788717,0
-1.071156801,-2.13679945,0
3.257846728,-1.221143866,0
-0.6353129,1.617562842,1
-1.617408101,-4.217511089,0
2.664099058,0.201542107,0
3.860289409,-0.622423186,0
-0.757170911,2.184478445,1
2.603676158,0.646542747,0
-1.379077208,0.274998889,1
-0.246758526,-2.393592257,0
-0.499216781,1.845365644,1
-1.159555652,-0.269780601,1
-2.616832069,0.590405302,1
-0.533731741,-1.663922597,0
2.341005079,-1.228077444,0
-2.351656759,-0.495105311,1
3.113004769,-0.440678259,0
-0.858045352,0.067970692,1
-2.012774415,1.561464871,1
2.603676158,0.646542747,0
-2.4625279,0.867460401,1
-2.294154857,2.245740141,1
-2.541806191,1.196789019,1
2.05663961,3.356814897,1
2.991258423,-0.027143447,0
4.939047412,-1.230724427,0
-2.279440061,1.229923389,1
-2.178096584,1.958979162,1
3.331329148,-0.332086985,0
-1.02159382,-1.587733292,0
-0.705950311,3.259298794,1
-2.033005722,-1.766852873,0
2.003005263,-0.452821385,0
-2.066719454,1.961323227,1
5.158095713,1.114193189,0
-1.494874471,0.884379222,1
2.603676158,0.646542747,0
-2.143981982,-0.581715629,1
-1.450365193,-0.564978625,1
-1.659910708,0.816950744,1
-0.834527548,1.940703653,1
3.331329148,-0.332086985,0
-0.022614173,1.666812043,1
-0.157864031,-1.667097943,0
-0.357694003,-1.274505281,0
-1.595751594,-3.037723495,0
-0.400638021,-2.581265068,0
-2.24743422,2.282387863,1
0.195411489,0.261066806,1
-0.942473198,-3.222534348,0
0.200703142,2.283477707,1
-1.101366242,-1.455263073,1
-2.900185742,0.328026276,1
3.791677013,-0.119462,0
-0.976065324,-1.169350404,0
-2.537547709,0.256427285,1
-2.681501263,1.220227473,1
-1.925812458,1.168505955,1
1.904477626,0.593073651,0
0.45329932,0.9600756,1
0.197358459,0.446506514,0
-2.471028953,-1.705593638,1
-2.382968057,1.68361752,1
-0.421817223,-1.815270802,0
2.664099058,0.201542107,0
-0.884634989,-1.528583509,0
-0.993122395,1.820470788,1
-1.384755769,1.960250105,1
-1.12510499,1.399849455,1
-0.717256972,2.750012597,1
