X,Y,Class
0.692220339,-0.596886782,0
-1.707144982,0.470616572,1
-0.867064015,-3.228923335,0
3.860289409,-0.622423186,0
3.860289409,-0.622423186,0
-1.890979998,1.898162163,1
-1.600461737,3.043757965,1
2.603676158,0.646542747,0
-1.046456103,0.017370776,1
2.991258423,-0.027143447,0
3.406645433,-2.085315951,0
0.298280569,-1.426903931,0
2.664099058,0.201542107,0
0.18491926,-0.752258642,0
-0.755532267,-3.387650791,0
-2.022983476,1.049111831,1
1.467947679,-1.263392633,0
-0.120153357,-1.280492552,0
-1.933883726,-2.231568544,0
0.261046996,2.685535095,1
-2.605307481,1.244757768,1
3.119671084,-0.994187566,0
-1.000965725,-0.953998756,1
2.833424655,-1.081241487,0
-1.941617202,0.1713201,1
-1.870504763,1.268675822,1
0.238719725,2.391124781,1
0.632817085,1.002469616,1
0.435390929,-1.563339994,0
-0.273571557,1.401165738,1
-1.972308934,-3.443734763,0
0.03060584,-1.608142436,0
-0.499216781,1.845365644,1
-1.844109258,1.220662087,1
-2.183351476,-0.336361465,0
3.113004769,-0.440678259,0
-1.356581657,-2.301258211,0
-1.473789889,1.17674334,1
-1.366504618,-3.487971039,0
-2.393797056,2.235294064,1
2.603676158,0.646542747,0
-1.219091165,3.035214792,1
2.664099058,0.201542107,0
-2.304713121,-2.920592717,0
4.939047412,-1.230724427,0
-2.658254802,1.220687957,1
-1.750121975,1.036147032,1
-1.781296294,2.290547034,1
1.404720148,-1.008220392,0
-1.809264937,0.844647625,1
0.183039948,-0.868633089,0
-2.757277321,0.806730529,1
2.341005079,-1.228077444,0
-2.307562691,0.803256841,1
2.833424655,-1.081241487,0
-2.323917137,0.032344918,1
2.603676158,0.646542747,0
-1.115805903,1.70520216,1
0.063396878,0.006900522,0
0.109175504,0.025044498,1
-0.233511121,2.201577374,1
-0.818951982,1.942718939,1
2.833424655,-1.081241487,0
0.45329932,0.9600756,1
-0.071298064,-0.964016041,0
3.331329148,-0.332086985,0
-2.025698051,-0.723474027,1
-2.198648543,1.281888156,1
-1.850010533,-0.72820655,0
-0.977297652,-2.643155911,0
5.158095713,1.114193189,0
1.415500159,1.520427661,1
-3.173600434,1.681460647,1
-1.815081159,0.70122332,1
-1.75342503,2.680406572,1
-1.031154604,-2.701281295,0
-0.159392313,-1.551069564,0
3.791677013,-0.119462,0
3.860289409,-0.622423186,0
-2.904865525,-0.595331427,1
-0.104842179,0.138034337,0
3.119671084,-0.994187566,0
-0.273571557,1.401165738,1
2.603676158,0.646542747,0
-2.35726639,0.873782859,1
2.833424655,-1.081241487,0
0.57985033,-2.576499236,0
-0.668097601,-1.517733799,0
-0.164585439,-2.754301315,0
2.664099058,0.201542107,0
-1.406384166,-2.279811859,0
0.539430711,-0.753573339,0
0.084405463,2.763667753,1
1.255123504,-0.804927147,0
-2.659801597,1.013074629,1
-0.679271354,0.356144088,1
1.415500159,1.520427661,1
0.701203892,4.317835078,1
-2.18867435,1.7210252,1
-0.729380341,1.68916777,1
-0.844893956,-2.630128606,0
-1.95677502,0.325583204,1
-0.886631529,0.746422617,1
4.939047412,-1.230724427,0
-2.781665651,1.472076465,1
2.341005079,-1.228077444,0
2.341005079,-1.228077444,0
-2.081802718,-3.32606184,0
-2.200045917,0.815353377,1
3.406645433,-2.085315951,0
0.135226356,-0.819724275,1
2.833424655,-1.081241487,0
2.991258423,-0.027143447,0
-1.886453584,0.5065162,1
-0.636985739,-0.057917657,1
-1.946195332,-0.910460882,1
-1.570414633,-0.399164777,1
2.664099058,0.201542107,0
-0.777559053,3.043181039,1
2.003005263,-0.452821385,0
-1.481859226,-2.711616194,0
2.833424655,-1.081241487,0
0.701203892,4.317835078,1
3.331329148,-0.332086985,0
-1.901654361,0.092152366,1
3.119671084,-0.994187566,0
-1.272956385,1.127058977,1
0.012599388,-2.674578018,0
0.45329932,0.9600756,1
0.424371462,-1.038349851,0
0.237623783,2.33862519,1
-1.073134412,0.980623923,1
0.632817085,1.002469616,1
2.603676158,0.646542747,0
3.860289409,-0.622423186,0
1.236912173,2.523107555,1
-0.373564193,0.94328441,1
-1.650212289,0.346945438,1
-2.538612436,-2.153773184,0
-1.073530603,1.550762568,1
-2.328489783,-2.967692873,0
0.844335418,0.977309628,1
-0.908509646,-2.299341231,0
-2.573688162,0.287748339,1
2.003005263,-0.452821385,0
-1.314789231,1.779681439,1
-3.43745607,-1.069200256,0
-1.77429887,-2.744479268,0
-1.148294796,-3.143052906,0
-1.042538746,-2.692767971,0
2.833424655,-1.081241487,0
3.791677013,-0.119462,0
-2.173458716,-4.143236712,0
3.791677013,-0.119462,0
3.406645433,-2.085315951,0
1.881437971,3.806142294,1
2.05569452,-0.333820238,0
-0.912919742,-0.077606385,0
3.791677013,-0.119462,0
-1.680451304,-1.196389843,0
-2.259784768,2.220891219,1
1.153811219,-1.666120163,0
-1.98591588,-3.133862317,0
-0.875470471,-1.881443491,0
-0.305164717,-1.452017751,0
-1.087381799,1.632233128,1
-2.467724992,1.057697225,1
-0.462603324,-1.222932492,0
0.459449417,3.548219999,1
-1.318482997,1.050928855,1
3.331329148,-0.332086985,0
-1.614078442,-1.933075177,0
4.939047412,-1.230724427,0
-0.588297158,1.20745695,1
-1.638280225,1.368445046,1
-1.105287063,-1.193514071,0
-2.777961073,-0.283088225,1
-1.509508596,0.077823134,1
3.119671084,-0.994187566,0
-1.948255737,0.686999245,1
-2.452391203,1.371919711,1
-0.966702032,-0.461863414,1
-1.139240006,-2.623678743,0
-0.336908355,3.539562401,1
-0.252348417,-0.165787072,0
0.751703621,1.929102256,1
-1.233506355,1.388469786,0
3.113004769,-0.440678259,0
4.441098929,4.804058792,1
2.991258423,-0.027143447,0
-0.910319047,1.913281622,1
-2.166876486,0.911756027,1
-0.544656519,-2.17464882,0
0.412446344,-1.601022969,0
5.158095713,1.114193189,0
3.257846728,-1.221143866,0
-2.575147483,1.331033856,1
3.119671084,-0.994187566,0
-0.630532943,-3.76098147,0
3.257846728,-1.221143866,0
-2.297088042,1.100581001,1
0.025540008,-1.276047109,0
4.939047412,-1.230724427,0
-0.139885138,-2.38211672,0
0.157788574,-1.327312567,0
-1.869762238,-0.689669521,1
-2.349254708,0.47334574,1
2.003005263,-0.452821385,0
2.991258423,-0.027143447,0
-0.855050159,0.435921295,1
3.406645433,-2.085315951,0
4.628919345,3.047301263,0
-2.65474889,1.30880602,1
-2.490848015,-2.056003133,0
0.586693287,-4.46366563,0
2.991258423,-0.027143447,0
7.570744588,3.88037534,0
-1.080087662,1.066979058,1
-3.141768476,1.389123922,1
2.664099058,0.201542107,0
3.406645433,-2.085315951,0
3.331329148,-0.332086985,0
-1.374236025,-2.632960188,0
-2.461305365,-0.09600336,1
4.939047412,-1.230724427,0
-2.050522811,2.078418942,1
0.089951288,3.574569147,1
-1.194983416,-0.537861352,1
2.833424655,-1.081241487,0
0.606153695,1.253509197,1
4.441098929,4.804058792,1
0.346162551,-0.123068768,1
-3.103081301,-0.786573241,1
-2.142934198,0.730745881,1
0.938518323,-0.558321254,0
2.003005263,-0.452821385,0
3.257846728,-1.221143866,0
-2.611013575,0.54123899,1
0.44710993,-2.653697086,0
-1.048992426,1.382362918,1
-1.146275262,-3.248323344,0
0.231440361,0.158581428,0
1.415500159,1.520427661,1
-4.017590787,1.81606736,1
-2.560962875,-0.123412901,1
-2.927039647,2.339753915,1
2.341005079,-1.228077444,0
-2.762578233,1.44912227,1
-2.420103092,1.513003406,1
-0.970823995,1.073394224,1
-0.392396885,-1.370236787,0
-0.612881347,-1.714080216,0
-2.417236212,-1.320445681,1
-1.695043917,0.719140876,1
-2.468598311,-2.912798681,0
2.341005079,-1.228077444,0
1.041111616,4.279439596,1
5.158095713,1.114193189,0
-0.786752406,-0.807915428,1
2.664099058,0.201542107,0
-1.914152504,1.759089033,1
-0.865148889,-4.240950656,0
5.158095713,1.114193189,0
0.296798863,-3.43410663,0
3.331329148,-0.332086985,0
-1.024513192,-1.477899117,1
3.257846728,-1.221143866,0
-2.431618786,-0.719352604,1
-2.24743422,2.282387863,1
-1.142439818,-0.017556088,1
-1.834586312,0.574102222,1
2.603676158,0.646542747,0
4.939047412,-1.230724427,0
-2.140371778,1.659387725,1
2.991258423,-0.027143447,0
-1.304054215,-2.245515176,0
-0.137473256,-2.088268339,0
-0.922605214,-0.113528152,1
-1.066981031,-1.872328128,0
-1.40406586,-0.573458982,0
-0.841946631,1.308076678,1
-2.064783191,1.195649491,1
-1.829343279,0.523173103,1
3.113004769,-0.440678259,0
5.158095713,1.114193189,0
2.833424655,-1.081241487,0
-1.569785324,0.046471868,1
-3.383733725,1.185737792,1
-1.68247816,1.104471816,1
-1.783112522,0.852070373,1
-3.133512861,0.290947707,1
4.939047412,-1.230724427,0
-2.903518983,-3.961240777,0
-1.141406468,-1.235999339,0
2.006441292,2.067171238,1
3.113004769,-0.440678259,0
3.113004769,-0.440678259,0
-0.545617485,-1.266420766,0
-2.03212692,1.088665005,1
-2.760428209,0.92054693,1
-2.400351992,0.207560893,1
2.991258423,-0.027143447,0
-0.841946631,1.308076678,1
-1.637163934,1.787993088,1
-3.19243621,1.946598765,1
-0.75760228,-1.890914899,0
-1.779437914,-0.078917369,1
-2.177155217,1.247790213,1
-2.265617022,3.191901791,1
-1.967672581,1.485244209,1
-2.117934883,-0.325350116,1
-1.731235782,-3.429941381,0
-2.111876076,-0.669022753,0
1.66826685,2.210293737,1
4.939047412,-1.230724427,0
-1.92494775,0.529009109,1
2.833424655,-1.081241487,0
-1.231661514,1.97492527,1
3.119671084,-0.994187566,0
-1.562413258,0.22601406,1
-4.176528875,-0.409606377,1
2.664099058,0.201542107,0
-2.47766769,-1.153629759,1
-1.604481615,1.813198583,1
-0.103790591,-0.188382475,0
-1.436466906,0.486649744,1
3.119671084,-0.994187566,0
-1.71060358,1.633757046,1
2.664099058,0.201542107,0
-0.705795895,0.073492125,1
3.119671084,-0.994187566,0
2.003005263,-0.452821385,0
-2.096574269,0.822778618,1
-2.431059454,1.563937014,1
2.341005079,-1.228077444,0
-1.326811444,0.263899541,1
-0.392895267,0.846461899,1
-2.286650176,0.48613009,1
-1.543998759,1.491706334,1
0.369421832,-0.685198116,0
-1.929987682,0.786445467,1
-2.714392942,2.498534167,1
-1.764136872,-0.201841517,1
-2.749597947,2.319075523,1
-1.199912964,-3.261301199,0
-3.227894279,0.969895171,1
-2.290010701,1.975576005,1
-2.293772626,0.777156518,1
-1.031093163,-2.782505888,0
-0.7690213,-2.040569287,0
0.397744516,2.246223076,1
-0.174664309,0.241137036,1
-1.247087715,-0.026635058,1
2.833424655,-1.081241487,0
1.426071206,-0.377054718,0
-0.985124452,-2.528688197,0
2.603676158,0.646542747,0
-0.894537817,0.028469021,1
-0.282092414,-2.044358514,0
-1.352605357,-1.342925752,1
5.158095713,1.114193189,0
-0.869316101,-4.306269227,0
0.632817085,1.002469616,1
-2.291134872,-0.512265511,1
3.113004769,-0.440678259,0
-1.169600068,-4.046088502,0
-0.54505627,-1.118493455,0
-1.791778092,-2.437355917,0
-1.579746633,0.857874362,1
3.324837368,3.881173468,1
3.119671084,-0.994187566,0
-1.208840571,-2.871825376,0
-2.187532128,0.910044862,1
-0.967550142,-1.711204431,0
-0.416935711,-1.730575996,0
-1.07184893,0.346959242,0
0.230941633,-1.932434782,0
-3.456267454,1.714710225,1
5.158095713,1.114193189,0
-0.008586085,0.947386097,1
-0.296073432,0.666680402,1
3.406645433,-2.085315951,0
-3.087796054,1.369683598,1
3.119671084,-0.994187566,0
-0.338723012,-0.913474742,0
2.341005079,-1.228077444,0
0.683842281,3.282505635,1
3.860289409,-0.622423186,0
1.041111616,4.279439596,1
-0.841946631,1.308076678,1
1.543176541,-0.120274901,0
-1.872815946,2.176582416,1
-1.307380395,1.731521039,1
3.113004769,-0.440678259,0
-0.503592979,-3.656327448,0
-0.474368907,-1.006561682,0
-1.021041182,-0.316145817,1
4.939047412,-1.230724427,0
-2.3542716,-0.14946195,1
-0.147665845,0.389565075,1
-3.565494051,1.341383349,1
-2.420625429,-0.795241295,1
-1.294152174,1.26299591,1
3.511376029,1.497241357,0
3.860289409,-0.622423186,0
4.939047412,-1.230724427,0
-0.835125775,-0.261041238,1
0.950048168,4.054305285,1
3.119671084,-0.994187566,0
-0.016439409,-0.559684342,0
-0.952320394,0.220376368,0
-1.105400718,0.133923215,1
3.113004769,-0.440678259,0
2.991258423,-0.027143447,0
-0.690568128,0.205401261,1
2.341005079,-1.228077444,0
3.791677013,-0.119462,0
-2.316525244,0.396814995,1
4.215069902,3.269968691,1
5.158095713,1.114193189,0
-1.642464545,-0.026033145,1
2.991258423,-0.027143447,0
-1.481483023,-4.330443569,0
-0.251343434,1.135147554,1
2.664099058,0.201542107,0
-2.262962798,1.347984788,1
3.791677013,-0.119462,0
-3.099200827,1.298028537,1
-1.29614581,-4.765496353,0
-3.311316021,1.384601843,1
-3.544191663,0.104595045,1
-3.385492538,-0.222516146,1
1.881437971,3.806142294,1
-2.000392766,1.147521856,1
-1.764136872,-0.201841517,1
1.041111616,4.279439596,1
-1.637002753,-4.219673608,0
-2.166566446,1.650858006,1
-0.725654908,1.693235864,1
2.341005079,-1.228077444,0
0.271402525,2.739769224,1
0.437409574,2.638169795,1
-0.311724834,0.672146018,1
2.833424655,-1.081241487,0
-1.690890092,0.008559598,1
-1.764136872,-0.201841517,1
1.204948382,3.748075084,1
-1.967928483,1.725600811,1
2.003005263,-0.452821385,0
-2.046882422,1.948284758,1
-1.903249912,-1.625701019,0
-1.358514956,1.519993365,1
3.406645433,-2.085315951,0
3.119671084,-0.994187566,0
-1.353946951,1.360301767,1
2.991258423,-0.027143447,0
2.006441292,2.067171238,1
-1.693893341,1.460916907,1
-1.202071662,0.022220993,1
2.003005263,-0.452821385,0
-0.470513946,-2.927037249,0
-0.299365658,-2.452940219,0
0.405729298,-0.965023064,0
-0.971113748,-2.050188962,0
-2.263928865,-0.353786201,0
-0.307113269,1.296871312,1
0.075263983,-0.206511701,0
-3.016857751,0.631342158,1
-0.402715297,-1.835061274,0
-1.007320091,-2.407167733,0
-2.474588859,0.916885198,1
-2.824893657,-0.417867982,1
-1.003350797,-1.984753687,0
-1.555795383,-2.34915807,0
0.592384538,1.434775927,1
2.833424655,-1.081241487,0
-1.115672461,0.004512839,1
-0.739125299,3.186829058,1
-0.673337309,1.42257594,1
-0.430695104,1.57589446,1
6.983388673,5.05243312,0
5.158095713,1.114193189,0
-1.500715363,-3.077275733,0
-0.594374103,-2.198637091,0
0.79252912,-0.273895922,0
0.027186002,-2.62581922,0
2.341005079,-1.228077444,0
2.664099058,0.201542107,0
1.063146817,3.4739877,1
-2.084899756,2.060922817,1
2.341005079,-1.228077444,0
-1.419264677,-0.483241636,0
-2.567858535,3.250303705,1
-0.576033485,-3.622274411,0
0.701203892,4.317835078,1
4.130233413,4.617004895,0
0.782596817,0.751163789,0
3.860289409,-0.622423186,0
-1.22484007,-1.379284295,0
3.406645433,-2.085315951,0
-1.499328096,0.300207652,1